Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,gics_map,etf_ticker
31,Construction,316,Leather and Allied Product Manufacturing,3162,Footwear Manufacturing,316210,Footwear Manufacturing,Industrials,XLI
31,Construction,316,Leather and Allied Product Manufacturing,3169,Other Leather and Allied Product Manufacturing,316990,Other Leather and Allied Product Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3211,Sawmills and Wood Preservation,321113,Sawmills,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3211,Sawmills and Wood Preservation,321114,Wood Preservation,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",321211,Hardwood Veneer and Plywood Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",321212,Softwood Veneer and Plywood Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",321215,Engineered Wood Member Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",321219,Reconstituted Wood Product Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321911,Wood Window and Door Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321912,"Cut Stock, Resawing Lumber, and Planing",Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321918,Other Millwork (including Flooring),Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321920,Wood Container and Pallet Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321991,Manufactured Home (Mobile Home) Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321992,Prefabricated Wood Building Manufacturing,Industrials,XLI
32,Construction,321,Wood Product Manufacturing,3219,Other Wood Product Manufacturing,321999,All Other Miscellaneous Wood Product Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3221,"Pulp, Paper, and Paperboard Mills",322110,Pulp Mills,Industrials,XLI
32,Construction,322,Paper Manufacturing,3221,"Pulp, Paper, and Paperboard Mills",322120,Paper Mills,Industrials,XLI
32,Construction,322,Paper Manufacturing,3221,"Pulp, Paper, and Paperboard Mills",322130,Paperboard Mills,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322211,Corrugated and Solid Fiber Box Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322212,Folding Paperboard Box Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322219,Other Paperboard Container Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322220,Paper Bag and Coated and reated Paper Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322230,Stationery Product Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322291,Sanitary Paper Product Manufacturing,Industrials,XLI
32,Construction,322,Paper Manufacturing,3222,Converted Paper Product Manufacturing,322299,All Other Converted Paper Product Manufacturing,Industrials,XLI
32,Construction,323,Printing and Related Support Activities,3231,Printing and Related Support Activities,323111,Commercial Printing (except Screen and Books),Industrials,XLI
32,Construction,323,Printing and Related Support Activities,3231,Printing and Related Support Activities,323113,Commercial Screen Printing,Industrials,XLI
32,Construction,323,Printing and Related Support Activities,3231,Printing and Related Support Activities,323117,Books Printing,Industrials,XLI
32,Construction,323,Printing and Related Support Activities,3231,Printing and Related Support Activities,323120,Support Activities for Printing,Industrials,XLI
32,Construction,324,Petroleum and Coal Products Manufacturing,3241,Petroleum and Coal Products Manufacturing,324110,Petroleum Refineries,Industrials,XLI
32,Construction,324,Petroleum and Coal Products Manufacturing,3241,Petroleum and Coal Products Manufacturing,324121,Asphalt Paving Mixture and Block Manufacturing,Industrials,XLI
32,Construction,324,Petroleum and Coal Products Manufacturing,3241,Petroleum and Coal Products Manufacturing,324122,Asphalt Shingle and Coating Materials Manufacturing,Industrials,XLI
32,Construction,324,Petroleum and Coal Products Manufacturing,3241,Petroleum and Coal Products Manufacturing,324191,Petroleum Lubricating Oil and Grease Manufacturing,Industrials,XLI
32,Construction,324,Petroleum and Coal Products Manufacturing,3241,Petroleum and Coal Products Manufacturing,324199,All Other Petroleum and Coal Products Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325110,Petrochemical Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325120,Industrial Gas Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325130,Synthetic Dye and Pigment Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325180,Other Basic Inorganic Chemical Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325193,Ethyl Alcohol Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",Industrials,XLI
32,Construction,325,Chemical Manufacturing,3251,Basic Chemical Manufacturing,325199,All Other Basic Organic Chemical Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",325211,Plastics Material and Resin Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",325212,Synthetic Rubber Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",325311,Nitrogenous Fertilizer Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",325312,Phosphatic Fertilizer Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",325314,Fertilizer (Mixing Only) Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",325315,Compost Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3253,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",325320,Pesticide and Other Agricultural Chemical Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3254,Pharmaceutical and Medicine Manufacturing,325411,Medicinal and Botanical Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3254,Pharmaceutical and Medicine Manufacturing,325412,Pharmaceutical Preparation Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3254,Pharmaceutical and Medicine Manufacturing,325413,In-Vitro Diagnostic Substance Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3254,Pharmaceutical and Medicine Manufacturing,325414,Biological Product (except Diagnostic) Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3255,"Paint, Coating, and Adhesive Manufacturing",325510,Paint and Coating Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3255,"Paint, Coating, and Adhesive Manufacturing",325520,Adhesive Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3256,"Soap, Cleaning Compound, and oilet Preparation Manufacturing",325611,Soap and Other Detergent Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3256,"Soap, Cleaning Compound, and oilet Preparation Manufacturing",325612,Polish and Other Sanitation Good Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3256,"Soap, Cleaning Compound, and oilet Preparation Manufacturing",325613,Surface Active Agent Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3256,"Soap, Cleaning Compound, and oilet Preparation Manufacturing",325620,oilet Preparation Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3259,Other Chemical Product and Preparation Manufacturing,325910,Printing Ink Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3259,Other Chemical Product and Preparation Manufacturing,325920,Explosives Manufacturing,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3259,Other Chemical Product and Preparation Manufacturing,325991,Custom Compounding of Purchased Resins,Industrials,XLI
32,Construction,325,Chemical Manufacturing,3259,Other Chemical Product and Preparation Manufacturing,325992,"Photographic Film, Paper, Plate, Chemical, and Copy oner Manufacturing",Industrials,XLI
32,Construction,325,Chemical Manufacturing,3259,Other Chemical Product and Preparation Manufacturing,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326111,Plastics Bag and Pouch Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326121,Unlaminated Plastics Profile Shape Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326122,Plastics Pipe and Pipe Fitting Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326140,Polystyrene Foam Product Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326160,Plastics Bottle Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326191,Plastics Plumbing Fixture Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3261,Plastics Product Manufacturing,326199,All Other Plastics Product Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3262,Rubber Product Manufacturing,326211,ire Manufacturing (except Retreading),Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3262,Rubber Product Manufacturing,326212,ire Retreading,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3262,Rubber Product Manufacturing,326220,Rubber and Plastics Hoses and Belting Manufacturing,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3262,Rubber Product Manufacturing,326291,Rubber Product Manufacturing for Mechanical Use,Industrials,XLI
32,Construction,326,Plastics and Rubber Products Manufacturing,3262,Rubber Product Manufacturing,326299,All Other Rubber Product Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3271,Clay Product and Refractory Manufacturing,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3271,Clay Product and Refractory Manufacturing,327120,Clay Building Material and Refractories Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3272,Glass and Glass Product Manufacturing,327211,Flat Glass Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3272,Glass and Glass Product Manufacturing,327212,Other Pressed and Blown Glass and Glassware Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3272,Glass and Glass Product Manufacturing,327213,Glass Container Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3272,Glass and Glass Product Manufacturing,327215,Glass Product Manufacturing Made of Purchased Glass,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3273,Cement and Concrete Product Manufacturing,327310,Cement Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3273,Cement and Concrete Product Manufacturing,327320,Ready-Mix Concrete Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3273,Cement and Concrete Product Manufacturing,327331,Concrete Block and Brick Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3273,Cement and Concrete Product Manufacturing,327332,Concrete Pipe Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3273,Cement and Concrete Product Manufacturing,327390,Other Concrete Product Manufacturing,Industrials,XLI
32,Construction,327,Nonmetallic Mineral Product Manufacturing,3274,Lime and Gypsum Product Manufacturing,327410,Lime Manufacturing,Industrials,XLI
